"","time","long","lat","id","xdata","ydata","utm.zone"
"1.9932",20367000,-115.570333378286,31.0569991881397,284,636410.062500014,3436796.99999992,"11N"
"1.9933",20367060,-115.570333378286,31.0569991881397,284,636410.062500014,3436796.99999992,"11N"
"1.9934",20367120,-115.570333378286,31.0569991881397,284,636410.062500014,3436796.99999992,"11N"
"1.9935",20367180,-115.570166884625,31.056832694317,284,636426.187500014,3436778.74999992,"11N"
"1.9936",20367720,-115.570166599941,31.057333402252,284,636425.500000013,3436834.24999992,"11N"
"1.9937",20367780,-115.570166353164,31.0569995921264,284,636426.000000012,3436797.24999992,"11N"
"1.9938",20367840,-115.570333254588,31.0568322830619,284,636410.312500012,3436778.49999992,"11N"
"1.9939",20367900,-115.570166353164,31.0569995921264,284,636426.000000012,3436797.24999992,"11N"
"1.9940",20367960,-115.562666394666,31.0726660352079,284,637119.187500014,3438542.99999992,"11N"
"1.9941",20368020,-115.580333359878,31.0440008971744,284,635474.250000012,3435343.99999992,"11N"
"1.9942",20368080,-115.59550030446,31.065332214005,284,633996.875000012,3437689.99999992,"11N"
"1.9943",20368140,-115.528499806325,31.067999844099,284,640385.812500015,3438068.49999991,"11N"
"1.9944",20368200,-115.47299979165,31.0378335166961,284,645727.250000018,3434796.2499999,"11N"
"1.9945",20368260,-115.470833621752,31.0378326711431,284,645934.000000019,3434798.9999999,"11N"
"1.9946",20368320,-115.47099995352,31.0378323869751,284,645918.125000017,3434798.7499999,"11N"
"1.9947",20369340,-115.571666481186,31.0598332773168,284,636278.812500011,3437109.49999992,"11N"
"1.9948",20369400,-115.555999715669,31.0728328818652,284,637755.000000013,3438569.74999991,"11N"
"1.9949",20369460,-115.470666537494,31.0381667474356,284,645949.437500019,3434836.2499999,"11N"
"1.9950",20369520,-115.472833309359,31.035833248237,284,645746.18750002,3434574.7499999,"11N"
"1.9951",20369580,-115.473000292452,31.035832969124,284,645730.250000018,3434574.4999999,"11N"
"1.9952",20369640,-115.472833309359,31.035833248237,284,645746.18750002,3434574.7499999,"11N"
"1.9953",20370840,-115.584499719114,31.0346661865146,284,635089.812500012,3434304.24999992,"11N"
"1.9954",20370960,-115.582833590559,31.0533344301226,284,635222.437500012,3436375.49999992,"11N"
"1.9955",20371020,-115.585166578405,31.0526676133655,284,635000.750000012,3436298.74999992,"11N"
"1.9956",20371080,-115.568666940998,31.0506676854277,284,636578.125000012,3436097.24999992,"11N"
"1.9957",20371140,-115.590166896689,31.0283339648123,284,634557.812500012,3433595.49999992,"11N"
"1.9958",20371200,-115.571000104663,31.0578343288471,284,636345.250000012,3436888.74999992,"11N"
"1.9959",20371320,-115.570166723312,31.0575003073086,284,636425.250000013,3436852.74999992,"11N"
"1.9960",20371440,-115.569499840683,31.0573327754099,284,636489.125000013,3436834.99999992,"11N"
"1.9961",20371500,-115.569999697322,31.0575007110525,284,636441.187500013,3436852.99999992,"11N"
"1.9962",20372040,-115.570166723312,31.0575003073086,284,636425.250000013,3436852.74999992,"11N"
"1.9963",20372100,-115.570166599941,31.057333402252,284,636425.500000013,3436834.24999992,"11N"
"1.9964",20372160,-115.569999977182,31.0578322660544,284,636440.687500013,3436889.74999992,"11N"
"1.9965",20372220,-115.569999697322,31.0575007110525,284,636441.187500013,3436852.99999992,"11N"
"1.9966",20372280,-115.554000238249,31.0275007374647,284,638011.187500015,3433547.49999992,"11N"
"1.9967",20372340,-115.581333430004,31.0485002717016,284,635372.437500011,3435841.49999992,"11N"
"1.9968",20372400,-115.588166484693,31.0501675948928,284,634718.000000012,3436017.99999992,"11N"
"1.9969",20372460,-115.575666874753,31.0538328904805,284,635905.625000011,3436439.49999992,"11N"
"1.9970",20372520,-115.582333035785,31.0589991593853,284,635262.187500011,3437003.99999992,"11N"
"1.9971",20372580,-115.572500290237,31.051499573589,284,636211.125000012,3436184.74999992,"11N"
"1.9972",20373780,-115.579666765619,31.0585006895872,284,635517.312500012,3436951.99999992,"11N"
"1.9973",20373900,-115.428333474685,30.7693332947679,284,650409.812500024,3405094.2499999,"11N"
"1.9974",20373960,-115.134666956303,30.6243338646623,284,678785.562500059,3389452.74999981,"11N"
"1.9975",20374020,-115.339333106372,30.8580009022958,284,658782.375000029,3415045.49999988,"11N"
"1.9976",20374080,-115.569999977182,31.0578322660544,284,636440.687500013,3436889.74999992,"11N"
"1.9977",20375280,-115.585166559792,31.0476672482665,284,635007.812500013,3435744.49999992,"11N"
"1.9978",20375460,-115.575999799879,31.0556657434213,284,635871.250000012,3436642.24999992,"11N"
"1.9979",20375640,-115.571666406289,31.0521669801364,284,636289.750000012,3436259.74999992,"11N"
"1.9980",20376960,-115.574333107419,31.0526656163874,284,636034.562500012,3436311.74999992,"11N"
"1.9981",20379900,-115.575166727793,31.0533334212486,284,635954.062500013,3436384.74999992,"11N"
"1.9982",20381100,-115.598666514638,31.0361673365198,284,633735.562500012,3434453.49999992,"11N"
"1.9983",20381280,-115.572499869297,31.0493343286439,284,636214.250000012,3435944.74999992,"11N"
"1.9984",20381460,-115.568833007775,31.0476675142656,284,636566.562500013,3435764.49999992,"11N"
"1.9985",20381520,-115.572166917727,31.0481668269277,284,636247.687500012,3435815.74999992,"11N"
"1.9986",20382300,-115.573500126713,31.0511655491071,284,636116.187500011,3436146.49999992,"11N"
"1.9987",20382360,-115.573499963427,31.0510008988035,284,636116.437500012,3436128.24999992,"11N"
"1.9988",20382480,-115.56799999754,31.0556673948629,284,636634.625000012,3436652.24999992,"11N"
"1.9989",20382540,-115.572332995216,31.0570010379315,284,636219.250000012,3436794.74999992,"11N"
"1.9990",20382660,-115.583499799283,31.0433342523303,284,635173.000000012,3435266.24999992,"11N"
"1.9991",20382720,-115.583666661179,31.0338337990121,284,635170.500000012,3434212.99999992,"11N"
"1.9992",20383800,-115.577833547897,31.0461656745814,284,635709.750000012,3435586.99999992,"11N"
"1.9993",20383980,-115.581666942882,30.9653332194645,284,635458.187500013,3426622.74999992,"11N"
"1.9994",20384040,-115.581666509143,31.0445004853851,284,635346.312500012,3435397.74999992,"11N"
"1.9995",20384100,-115.570333255589,31.0619995297357,284,636402.937500011,3437351.24999992,"11N"
"1.9996",20384160,-115.57216689605,31.063165614108,284,636226.312500013,3437478.24999992,"11N"
"1.9997",20384220,-115.575666874753,31.0538328904805,284,635905.625000011,3436439.49999992,"11N"
"1.9998",20384280,-115.577166576526,31.053666749703,284,635762.750000013,3436419.24999992,"11N"
"1.9999",20384400,-115.569999736675,31.0566661930325,284,636442.375000013,3436760.49999992,"11N"
"1.10000",20384460,-115.570333378286,31.0569991881397,284,636410.062500014,3436796.99999992,"11N"
"1.10001",20385000,-115.570166476558,31.0571664971913,284,636425.750000013,3436815.74999992,"11N"
"1.10002",20385060,-115.570333378286,31.0569991881397,284,636410.062500014,3436796.99999992,"11N"
"1.10003",20385180,-115.569833482729,31.0576657717952,284,636456.812500013,3436871.49999992,"11N"
"1.10004",20385240,-115.573333602068,31.062499633911,284,636115.937500012,3437402.99999992,"11N"
"1.10005",20385360,-115.565833312896,31.0675002323516,284,636824.437500014,3437966.49999992,"11N"
"1.10006",20385420,-115.58149980579,31.0345001701561,284,635376.375000013,3434289.49999992,"11N"
"1.10007",20385600,-115.572167021824,31.0608334753657,284,636229.625000012,3437219.74999992,"11N"
"1.10008",20386740,-115.573000183157,31.0608336746824,284,636150.125000012,3437218.74999992,"11N"
"1.10009",20386800,-115.573333344961,31.0621658237113,284,636116.437500012,3437365.99999992,"11N"
"1.10010",20386860,-115.575166821084,31.0566669897337,284,635949.312500012,3436754.24999992,"11N"
"1.10011",20387100,-115.570333341726,31.0578337062075,284,636408.875000013,3436889.49999992,"11N"
"1.10012",20387160,-115.569833203423,31.0573342168024,284,636457.312500013,3436834.74999992,"11N"
"1.10013",20387220,-115.570333625646,31.0573329982829,284,636409.562500013,3436833.99999992,"11N"
"1.10014",20387280,-115.569500138588,31.055999804695,284,636491.000000013,3436687.24999992,"11N"
"1.10015",20387340,-115.56999982039,31.057667616096,284,636440.937500012,3436871.49999992,"11N"
"1.10016",20387940,-115.569833203423,31.0573342168024,284,636457.312500013,3436834.74999992,"11N"
"1.10017",20388000,-115.56966657894,31.0578330801204,284,636472.500000012,3436890.24999992,"11N"
"1.10018",20388060,-115.56966657894,31.0578330801204,284,636472.500000012,3436890.24999992,"11N"
"1.10019",20388120,-115.569833326212,31.0575011218414,284,636457.062500014,3436853.24999992,"11N"
"1.10020",20388180,-115.573333344961,31.0621658237113,284,636116.437500012,3437365.99999992,"11N"
"1.10021",20388240,-115.572166792066,31.0554993195379,284,636237.250000012,3436628.49999992,"11N"
"1.10022",20388300,-115.640000003281,31.1753323417251,284,629601.375000008,3449829.74999992,"11N"
"1.10023",20389620,-115.554166478717,31.0678323194402,284,637937.125000014,3438017.74999992,"11N"
"1.10024",20391240,-115.572833071802,31.0335001630843,284,636205.000000009,3434189.24999992,"11N"
"1.10025",20392800,-115.575499721957,31.0536663961172,284,635921.812500013,3436421.24999992,"11N"
"1.10026",20392980,-115.569666710101,31.0571677223511,284,636473.437500011,3436816.49999992,"11N"
"1.10027",20393100,-115.570166476558,31.0571664971913,284,636425.750000013,3436815.74999992,"11N"
"1.10028",20393760,-115.56999982039,31.057667616096,284,636440.937500012,3436871.49999992,"11N"
"1.10029",20393820,-115.569833326212,31.0575011218414,284,636457.062500014,3436853.24999992,"11N"
"1.10030",20393880,-115.569999697322,31.0575007110525,284,636441.187500013,3436852.99999992,"11N"
"1.10031",20393940,-115.601666768451,31.0028322827265,284,633495.68750001,3430754.99999992,"11N"
"1.10032",20394540,-115.569833080623,31.0571673117593,284,636457.562500012,3436816.24999992,"11N"
"1.10033",20395200,-115.571999737225,31.060500071379,284,636246.062500012,3437182.99999992,"11N"
"1.10034",20395260,-115.573999699134,31.0591666704762,284,636057.125000014,3437032.74999992,"11N"
"1.10035",20395320,-115.573999699134,31.0591666704762,284,636057.125000014,3437032.74999992,"11N"
"1.10036",20395380,-115.573833572011,31.0496671002471,284,636086.500000012,3435979.99999992,"11N"
"1.10037",20395440,-115.630999735627,31.0151661933631,284,630678.25000001,3432087.24999993,"11N"
"1.10038",20395500,-115.609666855478,30.9979994515591,284,632738.562500012,3430209.74999992,"11N"
"1.10039",20395560,-115.600666687014,31.0124997361576,284,633577.687500011,3431827.74999992,"11N"
"1.10040",20395620,-115.575500322783,31.0519996183855,284,635924.125000013,3436236.49999992,"11N"
"1.10041",20395680,-115.535333102616,31.0793322522094,284,639717.250000014,3439315.99999991,"11N"
"1.10042",20395740,-115.570166599941,31.057333402252,284,636425.500000013,3436834.24999992,"11N"
"1.10043",20395860,-115.569666710101,31.0571677223511,284,636473.437500011,3436816.49999992,"11N"
"1.10044",20395920,-115.570166599941,31.057333402252,284,636425.500000013,3436834.24999992,"11N"
"1.10045",20395980,-115.569833482729,31.0576657717952,284,636456.812500013,3436871.49999992,"11N"
"1.10046",20396520,-115.569999977182,31.0578322660544,284,636440.687500013,3436889.74999992,"11N"
"1.10047",20396580,-115.569999697322,31.0575007110525,284,636441.187500013,3436852.99999992,"11N"
"1.10048",20396640,-115.571833227212,31.0628326231975,284,636258.625000012,3437441.74999992,"11N"
"1.10049",20396700,-115.57149993665,31.0630003464573,284,636290.187500013,3437460.74999992,"11N"
"1.10050",20396760,-115.597166635579,31.0558322818885,284,633851.187500012,3436634.99999992,"11N"
"1.10051",20398440,-115.571999764699,31.0530006794132,284,636256.750000012,3436351.74999992,"11N"
"1.10052",20398500,-115.571999891579,31.0531675846747,284,636256.500000012,3436370.24999992,"11N"
"1.10053",20399700,-115.610666470676,31.0301667035702,284,632598.562500011,3433773.99999992,"11N"
"1.10054",20399760,-115.572500142668,31.060501100042,284,636198.312500013,3437182.49999992,"11N"
"1.10055",20399820,-115.572499869297,31.0493343286439,284,636214.250000012,3435944.74999992,"11N"
"1.10056",20399880,-115.569000070494,31.0503330628409,284,636546.812500012,3436059.74999992,"11N"
"1.10057",20401440,-115.574666529334,31.055166093617,284,635999.187500013,3436588.49999992,"11N"
"1.10058",20402580,-115.571000104663,31.0578343288471,284,636345.250000012,3436888.74999992,"11N"
"1.10059",20402640,-115.590166711983,31.043499753271,284,634536.500000011,3435276.49999992,"11N"
"1.10060",20402700,-115.57416658221,31.0508323430935,284,636053.062500013,3436108.74999992,"11N"
"1.10061",20404080,-115.57716695236,31.0611661533196,284,635752.062500013,3437250.49999992,"11N"
"1.10062",20404200,-115.470999966791,31.0401667403633,284,645914.562500019,3435057.4999999,"11N"
"1.10063",20404260,-115.470333514841,31.0371659066639,284,645982.750000018,3434725.7499999,"11N"
"1.10064",20404320,-115.539666677975,31.0898330830478,284,639288.500000015,3440474.49999991,"11N"
"1.10065",20404380,-115.581833050441,31.0351669407465,284,635343.625000011,3434362.99999992,"11N"
"1.10066",20406780,-115.58316639338,31.0338328179253,284,635218.250000013,3434213.49999992,"11N"
"1.10067",20406840,-115.58316639338,31.0338328179253,284,635218.250000013,3434213.49999992,"11N"
"1.10068",20408400,-115.574333500319,31.0531663325521,284,636033.812500013,3436367.24999992,"11N"
"1.10069",20410020,-115.566000218585,31.054499406832,284,636827.125000012,3436525.24999992,"11N"
"1.10070",20411160,-115.553000203307,31.0741660540169,284,638039.250000013,3438721.24999991,"11N"
"1.10071",20411220,-115.570500224108,31.0516668829685,284,636401.750000013,3436205.74999992,"11N"
"1.10072",20412660,-115.604166565871,31.0200010257018,284,633233.125000011,3432654.99999992,"11N"
"1.10073",20414340,-115.573499915265,31.0566666086979,284,636108.375000012,3436756.24999992,"11N"
"1.10074",20415540,-115.570500211547,31.0645004228633,284,636383.437500012,3437628.24999992,"11N"
"1.10075",20415720,-115.564500060619,31.062500853052,284,636958.812500014,3437413.99999992,"11N"
"1.10076",20415840,-115.579666906277,31.0464993818087,284,635534.312500014,3435621.74999992,"11N"
"1.10077",20415960,-115.572166662663,31.0478330161324,284,636248.187500013,3435778.74999992,"11N"
"1.10078",20416920,-115.568833534152,31.0711670951336,284,636532.937500013,3438369.24999992,"11N"
"1.10079",20418360,-115.577500275919,31.0626674537249,284,635718.125000012,3437416.49999992,"11N"
"1.10080",20418420,-115.580833202,31.044166534518,284,635426.312500013,3435361.74999992,"11N"
"1.10081",20418480,-115.577500260728,31.0361657836556,284,635755.750000014,3434478.99999992,"11N"
"1.10082",20418600,-115.585999967305,31.0368343534822,284,634943.562500012,3434542.74999992,"11N"
"1.10083",20418660,-115.570333332362,31.0518341926649,284,636417.437500012,3436224.49999992,"11N"
"1.10084",20418720,-115.573166612671,31.0518339871439,284,636147.062500014,3436220.99999992,"11N"
"1.10085",20418780,-115.571666532646,31.0523338854012,284,636289.500000013,3436278.24999992,"11N"
"1.10086",20418840,-115.572333001246,31.0536674726398,284,636224.000000012,3436425.24999992,"11N"
"1.10087",20418900,-115.57233312866,31.0538343779022,284,636223.750000013,3436443.74999992,"11N"
"1.10088",20418960,-115.572333289739,31.0539990280757,284,636223.500000012,3436461.99999992,"11N"
"1.10089",20419560,-115.572333289739,31.0539990280757,284,636223.500000012,3436461.99999992,"11N"
"1.10090",20419620,-115.572333289739,31.0539990280757,284,636223.500000012,3436461.99999992,"11N"
"1.10091",20419680,-115.57233312866,31.0538343779022,284,636223.750000013,3436443.74999992,"11N"
"1.10092",20419740,-115.57216692461,31.0539994420629,284,636239.375000014,3436462.24999992,"11N"
"1.10093",20419800,-115.57233312866,31.0538343779022,284,636223.750000013,3436443.74999992,"11N"
"1.10094",20419860,-115.582833143559,31.0331660505039,284,635251.000000011,3434139.99999992,"11N"
"1.10095",20419920,-115.571833549688,31.0523334792208,284,636273.562500011,3436277.99999992,"11N"
"1.10096",20419980,-115.572499910228,31.0543324243952,284,636207.125000012,3436498.74999992,"11N"
"1.10097",20420100,-115.574666603279,31.0593341796898,284,635993.250000012,3437050.49999992,"11N"
"1.10098",20420160,-115.572500030976,31.0494989789371,284,636214.000000011,3435962.99999992,"11N"
"1.10099",20422680,-115.567833005067,30.9448338569176,284,636808.750000014,3424367.49999992,"11N"
"1.10100",20422800,-115.587666647494,31.0583336707218,284,634754.187500012,3436923.74999992,"11N"
"1.10101",20424180,-115.553833363699,31.0320007591457,284,638020.625000014,3434046.49999992,"11N"
"1.10102",20424420,-115.571499833699,31.0611666609387,284,636292.812500013,3437257.49999992,"11N"
"1.10103",20425620,-115.57283316407,31.0583327816041,284,636169.625000013,3436941.74999992,"11N"
"1.10104",20425680,-115.571666379174,31.055500545467,284,636285.000000012,3436629.24999992,"11N"
